,prx,time (s),epc96
301,-33,40.961202,e280116060000205403de047
1083,-31,40.982239,e280116060000205403e136b
302,-32,40.999074,e280116060000205403de047
1084,-32,41.018993,e280116060000205403e136b
303,-30,41.039772,e280116060000205403de047
1085,-31,41.062976,e280116060000205403e136b
304,-33,41.086493,e280116060000205403de047
1086,-31,41.104352,e280116060000205403e136b
305,-32,41.128067,e280116060000205403de047
1087,-31,41.144872,e280116060000205403e136b
306,-32,41.165084,e280116060000205403de047
1088,-29,41.186326,e280116060000205403e136b
307,-29,41.205688,e280116060000205403de047
1089,-29,41.228587,e280116060000205403e136b
308,-32,41.244181,e280116060000205403de047
309,-32,41.277601,e280116060000205403de047
1090,-32,41.292153,e280116060000205403e136b
310,-31,41.317219,e280116060000205403de047
1091,-31,41.334243,e280116060000205403e136b
311,-31,41.354511,e280116060000205403de047
1092,-29,41.371749,e280116060000205403e136b
312,-29,41.391659,e280116060000205403de047
1093,-30,41.410862,e280116060000205403e136b
313,-29,41.428291,e280116060000205403de047
1094,-31,41.452276,e280116060000205403e136b
1095,-30,41.466575,e280116060000205403e136b
314,-30,41.48983,e280116060000205403de047
1096,-29,41.509765,e280116060000205403e136b
315,-29,41.526892,e280116060000205403de047
1097,-31,41.549904,e280116060000205403e136b
316,-30,41.564425,e280116060000205403de047
317,-30,41.588639,e280116060000205403de047
1098,-33,41.603147,e280116060000205403e136b
318,-29,41.626841,e280116060000205403de047
1099,-32,41.640098,e280116060000205403e136b
319,-30,41.669422,e280116060000205403de047
1100,-29,41.682843,e280116060000205403e136b
1101,-29,41.706963,e280116060000205403e136b
320,-29,41.719693,e280116060000205403de047
1102,-31,41.744358,e280116060000205403e136b
321,-29,41.76029,e280116060000205403de047
1103,-31,41.781843,e280116060000205403e136b
322,-29,41.801005,e280116060000205403de047
1104,-29,41.819017,e280116060000205403e136b
323,-29,41.842376,e280116060000205403de047
324,-29,41.856601,e280116060000205403de047
325,-29,41.884917,e280116060000205403de047
1105,-30,41.898606,e280116060000205403e136b
326,-29,41.920922,e280116060000205403de047
1106,-31,41.937361,e280116060000205403e136b
327,-29,41.959201,e280116060000205403de047
1107,-31,41.97428,e280116060000205403e136b
1108,-31,41.999337,e280116060000205403e136b
328,-29,42.012442,e280116060000205403de047
329,-29,42.037051,e280116060000205403de047
1109,-29,42.053385,e280116060000205403e136b
330,-30,42.074139,e280116060000205403de047
1110,-31,42.097815,e280116060000205403e136b
331,-29,42.110645,e280116060000205403de047
332,-29,42.135685,e280116060000205403de047
1111,-30,42.149728,e280116060000205403e136b
333,-29,42.174429,e280116060000205403de047
1112,-32,42.190632,e280116060000205403e136b
334,-29,42.212264,e280116060000205403de047
1113,-31,42.232478,e280116060000205403e136b
335,-29,42.254167,e280116060000205403de047
1114,-32,42.277465,e280116060000205403e136b
336,-30,42.301985,e280116060000205403de047
337,-30,42.315947,e280116060000205403de047
1115,-33,42.339696,e280116060000205403e136b
338,-29,42.357461,e280116060000205403de047
1116,-32,42.377022,e280116060000205403e136b
339,-30,42.398908,e280116060000205403de047
